"No.","Time","Source","Destination","Protocol","Length","Data","Value","Opcode","UUID"
"4150","190.722178","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Group Type Request","Primary Service"
"4162","190.840795","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","29","â\234\223","","Read By Group Type Response","GAP,GAP,GATT,GATT,0xffe0,0xffe0,Primary Service"
"4163","190.844551","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Group Type Request","Primary Service"
"4168","190.932240","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","Primary Service"
"4169","190.932986","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Include"
"4173","191.021145","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","GAP,Include"
"4174","191.021838","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"4179","191.112863","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","32","â\234\223","","Read By Type Response","Characteristic,Device Name,Device Name,Characteristic,Appearance,Appearance,Characteristic,Peripheral Privacy Flag,Peripheral Privacy Flag,Characteristic"
"4180","191.113564","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"4182","191.171359","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","18","â\234\223","","Read By Type Response","Characteristic,Peripheral Preferred Connection Parameters,Peripheral Preferred Connection Parameters,Characteristic"
"4183","191.172672","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"4185","191.186789","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","Peripheral Preferred Connection Parameters,Characteristic"
"4186","191.188230","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Include"
"4188","191.201482","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","0xffe0,Include"
"4189","191.202981","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"4191","191.218202","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","18","â\234\223","","Read By Type Response","Characteristic,0xffe1,0xffe1,Characteristic"
"4192","191.219543","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"4194","191.231849","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","0xffe1,Characteristic"
"4195","191.233320","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","14","â\234\223","","Find Information Request",""
"4197","191.246857","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","15","â\234\223","","Find Information Response","Client Characteristic Configuration,Client Characteristic Configuration"
"4200","191.266162","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","14","â\234\223","","Write Request","Client Characteristic Configuration"
"4202","191.284077","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","Client Characteristic Configuration"
"4204","191.372865","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","197c5701","Write Request","0xffe1"
"4209","191.471648","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"4210","191.508929","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","9d010004030514b5000000789bff01","Handle Value Notification","0xffe1"
"4224","191.845730","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","0002000000ff3c00ff0000ff00ff14","Handle Value Notification","0xffe1"
"4578","210.839059","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","4a692aaa","Write Request","0xffe1"
"4580","210.970841","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"4582","211.008347","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","ca010104030514b5000000789bff01","Handle Value Notification","0xffe1"
"4583","211.236016","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","0002000000ff3c00ff0000ff00ff14","Handle Value Notification","0xffe1"
"4724","220.022834","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","fb74c4bb","Write Request","0xffe1"
"4728","220.159131","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"4808","224.989594","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","39a7cdaa","Write Request","0xffe1"
"4812","225.032963","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"4813","225.070673","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","3b010104030514b5000000789bff01","Handle Value Notification","0xffe1"
"4815","225.296020","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","0002000000ff3c00ff0000ff00ff14","Handle Value Notification","0xffe1"
"4866","229.855558","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","5f33bbbb","Write Request","0xffe1"
"4868","229.982572","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"5396","258.371743","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","9dc800aa","Write Request","0xffe1"
"5398","258.482851","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"5399","258.520760","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","9d010104030514b5000000789bff01","Handle Value Notification","0xffe1"
"5403","258.745751","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","0002000000ff3c00ff0000ff00ff14","Handle Value Notification","0xffe1"
"5424","259.591836","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","0000000c","Write Request","0xffe1"
"5426","259.719889","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"5592","267.599987","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","00ff000c","Write Request","0xffe1"
"5594","267.707861","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"6115","292.787630","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","a52428bb","Write Request","0xffe1"
"6117","292.831477","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"6470","317.355156","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","b26f81aa","Write Request","0xffe1"
"6472","317.432253","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"6473","317.469386","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","b2010104030514b5000000789bff01","Handle Value Notification","0xffe1"
"6476","317.695462","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","000200ff00ff3c00ff0000ff00ff14","Handle Value Notification","0xffe1"
"6497","318.870448","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","5ae9efbb","Write Request","0xffe1"
"6499","318.931516","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"15333","1225.392331","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Group Type Request","Primary Service"
"15336","1225.517042","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","29","â\234\223","","Read By Group Type Response","GAP,GAP,GATT,GATT,0xffe0,0xffe0,Primary Service"
"15337","1225.519818","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Group Type Request","Primary Service"
"15339","1225.607776","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","Primary Service"
"15340","1225.609778","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Include"
"15344","1225.697148","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","GAP,Include"
"15345","1225.698784","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"15348","1225.789732","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","32","â\234\223","","Read By Type Response","Characteristic,Device Name,Device Name,Characteristic,Appearance,Appearance,Characteristic,Peripheral Privacy Flag,Peripheral Privacy Flag,Characteristic"
"15349","1225.790277","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"15351","1225.846834","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","18","â\234\223","","Read By Type Response","Characteristic,Peripheral Preferred Connection Parameters,Peripheral Preferred Connection Parameters,Characteristic"
"15352","1225.847607","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"15354","1225.861818","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","Peripheral Preferred Connection Parameters,Characteristic"
"15355","1225.862504","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Include"
"15359","1225.884824","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","0xffe0,Include"
"15360","1225.886378","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"15362","1225.900064","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","18","â\234\223","","Read By Type Response","Characteristic,0xffe1,0xffe1,Characteristic"
"15363","1225.901136","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"15365","1225.914942","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","0xffe1,Characteristic"
"15366","1225.916398","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","14","â\234\223","","Find Information Request",""
"15368","1225.929771","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","15","â\234\223","","Find Information Response","Client Characteristic Configuration,Client Characteristic Configuration"
"15373","1225.945236","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","14","â\234\223","","Write Request","Client Characteristic Configuration"
"15375","1225.958917","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","Client Characteristic Configuration"
"15379","1226.050945","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","291a5b01","Write Request","0xffe1"
"15384","1226.147651","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"15385","1226.192117","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","3f010004030514b5000000789bff01","Handle Value Notification","0xffe1"
"15387","1226.417888","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","000200ff00ff3c00ff0000ff00ff14","Handle Value Notification","0xffe1"
"15485","1235.305766","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","521a45aa","Write Request","0xffe1"
"15489","1235.425097","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"15491","1235.461988","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","53010104030514b5000000789bff01","Handle Value Notification","0xffe1"
"15493","1235.688025","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","000200ff00ff3c00ff0000ff00ff14","Handle Value Notification","0xffe1"
"16005","1265.480802","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Group Type Request","Primary Service"
"16008","1265.611240","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","29","â\234\223","","Read By Group Type Response","GAP,GAP,GATT,GATT,0xffe0,0xffe0,Primary Service"
"16009","1265.611915","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Group Type Request","Primary Service"
"16013","1265.701685","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","Primary Service"
"16014","1265.703322","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Include"
"16017","1265.792080","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","GAP,Include"
"16018","1265.793875","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"16021","1265.882020","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","32","â\234\223","","Read By Type Response","Characteristic,Device Name,Device Name,Characteristic,Appearance,Appearance,Characteristic,Peripheral Privacy Flag,Peripheral Privacy Flag,Characteristic"
"16022","1265.882930","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"16025","1265.941537","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","18","â\234\223","","Read By Type Response","Characteristic,Peripheral Preferred Connection Parameters,Peripheral Preferred Connection Parameters,Characteristic"
"16026","1265.942920","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"16028","1265.956797","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","Peripheral Preferred Connection Parameters,Characteristic"
"16029","1265.958519","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Include"
"16031","1265.972278","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","0xffe0,Include"
"16033","1265.973747","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"16035","1265.986491","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","18","â\234\223","","Read By Type Response","Characteristic,0xffe1,0xffe1,Characteristic"
"16036","1265.988035","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","","Read By Type Request","Characteristic"
"16038","1266.001646","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","14","â\234\223","","Error Response","0xffe1,Characteristic"
"16039","1266.003474","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","14","â\234\223","","Find Information Request",""
"16041","1266.016519","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","15","â\234\223","","Find Information Response","Client Characteristic Configuration,Client Characteristic Configuration"
"16044","1266.028059","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","14","â\234\223","","Write Request","Client Characteristic Configuration"
"16046","1266.039486","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","Client Characteristic Configuration"
"16053","1266.131731","SamsungElect_dc:71:4a (Galaxy Tab A8)","ShenZhenShiX_a6:10:3a (SandTable)","ATT","16","â\234\223","b2deac01","Write Request","0xffe1"
"16058","1266.196801","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","10","â\234\223","","Write Response","0xffe1"
"16060","1266.241326","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","bb010104030514b5000000789bff01","Handle Value Notification","0xffe1"
"16062","1266.467667","ShenZhenShiX_a6:10:3a (SandTable)","SamsungElect_dc:71:4a (Galaxy Tab A8)","ATT","27","â\234\223","000200ff00ff3c00ff0000ff00ff14","Handle Value Notification","0xffe1"
